x,y,z,Class,type,className,color
-8.090048,11.749702,8.825395,2,train,Hindi,#0F10EA
13.029017,-6.9555454,16.516562,2,train,Hindi,#0F10EA
-5.5129137,14.648247,-7.415688,2,train,Hindi,#0F10EA
-12.627988,3.9490914,11.004937,2,train,Hindi,#0F10EA
5.0058045,-1.1509964,-12.584015,2,train,Hindi,#0F10EA
4.470953,25.884977,-1.4616054,2,train,Hindi,#0F10EA
-3.2801876,17.746788,4.3978047,2,train,Hindi,#0F10EA
-9.8183565,10.843529,-9.1948,2,train,Hindi,#0F10EA
4.6981993,16.716314,-10.80616,2,train,Hindi,#0F10EA
3.5968213,15.173885,-10.862007,2,train,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,train,Hindi,#0F10EA
-28.833391,6.5413184,-1.8941478,2,train,Hindi,#0F10EA
9.662946,1.9262692,27.598755,2,train,Hindi,#0F10EA
-28.833391,6.5413184,-1.8941478,2,train,Hindi,#0F10EA
-28.833391,6.5413184,-1.8941478,2,train,Hindi,#0F10EA
-1.9275628,-23.31413,14.358905,2,train,Hindi,#0F10EA
5.286409,-11.59655,13.155671,2,train,Hindi,#0F10EA
-16.51893,3.2129915,9.549265,2,train,Hindi,#0F10EA
-8.385303,12.579528,11.941767,2,train,Hindi,#0F10EA
0.678451,6.9743514,6.2367663,2,train,Hindi,#0F10EA
-1.475949,14.725667,10.402715,2,train,Hindi,#0F10EA
7.4081407,-3.825565,14.49774,2,train,Hindi,#0F10EA
-0.027295452,-18.453754,-6.9597964,2,train,Hindi,#0F10EA
4.7111993,-9.148762,-2.905735,2,train,Hindi,#0F10EA
0.7698331,-9.112417,7.9769654,2,train,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,train,Hindi,#0F10EA
-9.191163,0.924833,14.280286,2,train,Hindi,#0F10EA
-8.439861,7.514574,3.3412592,2,train,Hindi,#0F10EA
2.421179,27.401108,-4.5257792,2,train,Hindi,#0F10EA
1.8105588,6.6714807,-17.606546,2,train,Hindi,#0F10EA
-12.542394,9.2531395,-0.43940714,2,train,Hindi,#0F10EA
0.5993797,8.272501,-5.896785,2,train,Hindi,#0F10EA
-6.886819,6.8876987,-12.947494,2,train,Hindi,#0F10EA
14.41894,-9.410993,-19.241514,2,train,Hindi,#0F10EA
3.6561224,18.1669,-13.0937,2,train,Hindi,#0F10EA
-0.2583028,-23.534788,10.8728,2,train,Hindi,#0F10EA
-7.941812,-6.317851,-16.282637,2,train,Hindi,#0F10EA
-14.703926,4.2725935,6.165546,2,train,Hindi,#0F10EA
5.400777,22.949099,0.364247,2,train,Hindi,#0F10EA
-3.465371,-7.4821086,4.703041,2,train,Hindi,#0F10EA
-21.660032,6.0842576,-18.846941,2,train,Hindi,#0F10EA
7.900999,25.095654,-3.315167,2,train,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,train,Hindi,#0F10EA
-3.7968464,-4.4967337,10.043138,2,train,Hindi,#0F10EA
-19.671219,0.53263986,10.984394,2,train,Hindi,#0F10EA
-8.096512,4.424694,9.001956,2,train,Hindi,#0F10EA
-6.791084,9.4967575,-0.7139918,2,train,Hindi,#0F10EA
19.513039,-16.48847,3.3227792,2,train,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,train,Hindi,#0F10EA
15.661145,-5.2240157,13.8004055,2,train,Hindi,#0F10EA
-1.8024979,15.202768,3.4729993,2,train,Hindi,#0F10EA
18.482105,-10.958185,11.383913,2,train,Hindi,#0F10EA
-12.523101,-0.6308115,-26.764635,2,train,Hindi,#0F10EA
-13.082845,-4.26307,7.2142487,2,train,Hindi,#0F10EA
5.414796,24.018404,-1.3891352,2,train,Hindi,#0F10EA
4.0710144,-7.2330995,22.913073,2,train,Hindi,#0F10EA
11.655685,-4.6636996,5.2568974,2,train,Hindi,#0F10EA
10.249417,-18.889317,5.0442185,2,train,Hindi,#0F10EA
12.103601,-19.290113,2.5460696,2,train,Hindi,#0F10EA
11.492352,-0.5736221,-10.14,2,train,Hindi,#0F10EA
20.249681,4.635812,-7.886703,2,train,Hindi,#0F10EA
-29.088408,-7.3077726,4.0241103,2,train,Hindi,#0F10EA
1.212676,17.328882,10.631748,2,train,Hindi,#0F10EA
4.286648,-7.011179,22.73598,2,train,Hindi,#0F10EA
-8.873973,13.894607,-0.5498198,2,train,Hindi,#0F10EA
10.990387,-13.310926,20.851248,2,train,Hindi,#0F10EA
-15.356817,8.236551,6.64678,2,train,Hindi,#0F10EA
-14.97014,-1.5392884,15.579955,2,train,Hindi,#0F10EA
-1.0735985,-7.772181,5.822873,2,train,Hindi,#0F10EA
-4.519898,9.330767,5.628528,2,train,Hindi,#0F10EA
-4.275285,-16.850477,3.7814906,2,train,Hindi,#0F10EA
-5.5356417,3.3252032,-4.1304317,2,train,Hindi,#0F10EA
9.259985,-14.270038,20.855326,2,train,Hindi,#0F10EA
8.26377,27.043777,1.2051624,2,train,Hindi,#0F10EA
-0.6509142,-12.980939,0.9782034,2,train,Hindi,#0F10EA
17.262402,-20.876335,-3.9514668,2,train,Hindi,#0F10EA
-6.2344584,-7.0860763,4.9892445,2,train,Hindi,#0F10EA
-11.346488,-7.462003,5.85266,2,train,Hindi,#0F10EA
16.095066,-4.161243,-1.8934895,2,train,Hindi,#0F10EA
1.1291218,-22.58211,-0.11737501,2,train,Hindi,#0F10EA
3.1195745,6.4482837,-2.5861533,2,train,Hindi,#0F10EA
15.140742,2.9296165,2.3309321,2,train,Hindi,#0F10EA
3.7701514,-5.23036,-11.387697,2,train,Hindi,#0F10EA
9.468071,-5.6882777,12.201157,2,train,Hindi,#0F10EA
-6.241899,-5.7475114,-11.726729,2,train,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,train,Hindi,#0F10EA
12.133378,0.2683442,15.9457655,2,train,Hindi,#0F10EA
-27.594,6.942445,-0.67362434,2,train,Hindi,#0F10EA
19.601307,-10.9649105,0.31794655,2,train,Hindi,#0F10EA
18.28569,-16.960114,-4.635966,2,train,Hindi,#0F10EA
5.672571,-7.131926,30.302021,2,train,Hindi,#0F10EA
14.43828,-4.1852026,-9.518215,2,train,Hindi,#0F10EA
13.457094,1.3309753,22.591312,2,train,Hindi,#0F10EA
-8.088447,14.177099,-3.9165826,2,train,Hindi,#0F10EA
12.307476,6.7899528,19.338812,2,train,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,train,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,train,Hindi,#0F10EA
-11.714709,12.110766,10.664505,2,train,Hindi,#0F10EA
10.83064,-14.271648,22.697132,2,train,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,train,Hindi,#0F10EA
-18.849329,-11.893684,-12.031181,2,train,Hindi,#0F10EA
-6.2094145,22.435745,5.2325196,2,train,Hindi,#0F10EA
-0.7065776,-32.071804,-1.4756591,2,train,Hindi,#0F10EA
-7.5421586,-8.287616,8.384032,2,train,Hindi,#0F10EA
-16.61314,-1.1950518,1.427986,2,train,Hindi,#0F10EA
-2.8026657,-21.537994,11.99695,2,train,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,train,Hindi,#0F10EA
4.212347,-5.3217945,21.552933,2,train,Hindi,#0F10EA
-5.428498,7.753853,1.9719117,2,train,Hindi,#0F10EA
-6.1025834,-4.7404585,-1.5642239,2,train,Hindi,#0F10EA
-3.5768077,1.0282835,0.593094,2,train,Hindi,#0F10EA
-1.8476655,12.893344,10.882737,2,train,Hindi,#0F10EA
-5.340896,19.23979,-0.64568704,2,train,Hindi,#0F10EA
-18.057964,13.149024,-10.278439,2,train,Hindi,#0F10EA
-9.648589,-0.3670197,7.6887465,2,train,Hindi,#0F10EA
-9.429387,-5.1929493,7.930513,2,train,Hindi,#0F10EA
0.93200684,-22.549934,-0.83037394,2,train,Hindi,#0F10EA
8.782168,7.3465242,-13.105813,2,train,Hindi,#0F10EA
-3.9058394,11.472369,-5.9346123,2,train,Hindi,#0F10EA
2.5211346,-15.628669,-5.8112636,2,train,Hindi,#0F10EA
-7.034897,6.9318266,-4.7021103,2,train,Hindi,#0F10EA
-6.3666244,9.302454,-7.7351465,2,train,Hindi,#0F10EA
10.834909,-12.784787,8.24223,2,train,Hindi,#0F10EA
14.723284,-8.987162,2.6007283,2,train,Hindi,#0F10EA
12.814435,7.653249,21.716452,2,train,Hindi,#0F10EA
-17.766987,-13.847069,-7.120487,2,train,Hindi,#0F10EA
-13.064732,-3.9852834,-3.4636052,2,train,Hindi,#0F10EA
22.206244,-4.6088023,0.68288946,2,train,Hindi,#0F10EA
-13.07433,1.6626717,3.2252614,2,train,Hindi,#0F10EA
-11.812707,14.495015,-17.76184,2,train,Hindi,#0F10EA
0.73632467,-3.8306496,-16.644876,2,train,Hindi,#0F10EA
-27.967762,-1.7256227,7.901528,2,train,Hindi,#0F10EA
18.783226,6.026421,9.083205,2,train,Hindi,#0F10EA
2.6615486,-0.41899613,-2.1201973,2,train,Hindi,#0F10EA
7.2927337,-25.905428,-2.732545,2,train,Hindi,#0F10EA
6.4162793,-1.982091,-11.942721,2,train,Hindi,#0F10EA
-6.257311,1.5873255,-17.130077,2,train,Hindi,#0F10EA
-4.841643,14.010229,-5.814104,2,train,Hindi,#0F10EA
14.334981,-4.9317575,-10.208034,2,train,Hindi,#0F10EA
-10.554179,6.665607,-21.19073,2,train,Hindi,#0F10EA
17.265734,1.7526196,22.396818,2,train,Hindi,#0F10EA
-4.583042,4.8296695,5.868281,2,train,Hindi,#0F10EA
0.14806677,9.052696,-1.4976676,2,train,Hindi,#0F10EA
-30.250843,3.7617552,-4.3392677,2,train,Hindi,#0F10EA
7.757395,-25.700909,-1.2019194,2,train,Hindi,#0F10EA
16.120651,-10.062629,2.0149417,2,train,Hindi,#0F10EA
23.656172,-6.623383,0.1842453,2,train,Hindi,#0F10EA
-27.276516,5.5942307,1.5537422,2,train,Hindi,#0F10EA
4.8230877,-8.996569,-7.633823,2,train,Hindi,#0F10EA
19.671333,-7.170877,7.555024,2,train,Hindi,#0F10EA
-16.424599,5.292208,-26.169376,2,train,Hindi,#0F10EA
-28.565802,-3.8417184,7.1765604,2,train,Hindi,#0F10EA
26.848492,6.529493,8.578439,2,train,Hindi,#0F10EA
0.12693341,-11.483397,30.58362,2,train,Hindi,#0F10EA
7.3804126,15.6154375,-1.1199138,2,train,Hindi,#0F10EA
6.0712533,19.0209,-13.737845,2,train,Hindi,#0F10EA
19.587946,6.48888,7.526141,2,train,Hindi,#0F10EA
14.8403845,-5.462473,9.6519,2,train,Hindi,#0F10EA
-11.371617,-2.1634104,11.452284,2,train,Hindi,#0F10EA
8.827776,-5.665068,-15.914199,2,train,Hindi,#0F10EA
-5.133354,14.957192,1.657139,2,train,Hindi,#0F10EA
-18.069805,0.57783574,15.240249,2,train,Hindi,#0F10EA
13.701399,-3.291433,1.1505133,2,train,Hindi,#0F10EA
-0.7065776,-32.071804,-1.4756591,2,train,Hindi,#0F10EA
9.223229,-1.8767083,-13.843085,2,train,Hindi,#0F10EA
-9.73645,1.6705387,-26.977259,2,train,Hindi,#0F10EA
14.150987,-12.912093,-12.551743,2,train,Hindi,#0F10EA
0.8378798,12.2729025,0.4983969,2,train,Hindi,#0F10EA
-8.296396,-11.449844,6.2070403,2,train,Hindi,#0F10EA
0.25297207,-7.300804,-15.088735,2,train,Hindi,#0F10EA
-11.868466,5.500013,11.086952,2,train,Hindi,#0F10EA
12.923645,-14.407033,22.012575,2,train,Hindi,#0F10EA
10.973933,9.0293455,-19.544876,2,train,Hindi,#0F10EA
18.28522,-2.4130683,6.3846436,2,train,Hindi,#0F10EA
-4.1548014,14.618134,1.5664761,2,train,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,train,Hindi,#0F10EA
-4.7512627,5.132372,0.56394583,2,train,Hindi,#0F10EA
-5.0264444,2.9882588,1.6881605,2,train,Hindi,#0F10EA
10.677103,0.45141247,-5.5305,2,train,Hindi,#0F10EA
-15.34592,14.6032,-13.284157,2,train,Hindi,#0F10EA
6.284655,-0.6989906,10.628863,2,train,Hindi,#0F10EA
-28.833391,6.5413184,-1.8941478,2,train,Hindi,#0F10EA
12.343749,8.913677,-1.4196486,2,train,Hindi,#0F10EA
6.0661945,-6.5607224,23.711767,2,train,Hindi,#0F10EA
21.827024,-17.617514,1.0429944,2,train,Hindi,#0F10EA
6.920729,28.952097,-3.2685964,2,train,Hindi,#0F10EA
-1.820465,4.72928,-5.7298098,2,train,Hindi,#0F10EA
-7.093,-3.3809352,1.1108059,2,train,Hindi,#0F10EA
-0.7065776,-32.071804,-1.4756591,2,train,Hindi,#0F10EA
0.26758873,21.271044,8.301815,2,train,Hindi,#0F10EA
0.60551614,-22.000214,8.224347,2,train,Hindi,#0F10EA
23.41694,-15.110453,8.553723,2,train,Hindi,#0F10EA
5.724722,0.99938023,13.868994,2,train,Hindi,#0F10EA
-0.95765346,-22.213581,7.7050576,2,train,Hindi,#0F10EA
19.33675,-19.10536,1.3820536,2,train,Hindi,#0F10EA
15.282645,0.3636847,-0.18542098,2,train,Hindi,#0F10EA
2.2967403,-7.2871947,3.670745,2,train,Hindi,#0F10EA
-31.434202,5.1791472,-5.4229426,2,train,Hindi,#0F10EA
-6.370868,6.8217974,-2.6913373,2,train,Hindi,#0F10EA
-0.7065776,-32.071804,-1.4756591,2,train,Hindi,#0F10EA
-5.9751635,-5.825205,-12.085456,2,train,Hindi,#0F10EA
-27.276516,5.5942307,1.5537422,2,train,Hindi,#0F10EA
-4.681753,7.587927,8.857532,2,train,Hindi,#0F10EA
15.462549,-4.2963223,24.263988,2,train,Hindi,#0F10EA
-31.988884,6.098165,0.045274094,2,train,Hindi,#0F10EA
-11.874542,3.8138943,-0.5555666,2,train,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,train,Hindi,#0F10EA
3.618713,22.686844,-0.9768926,2,train,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,train,Hindi,#0F10EA
-13.4433,-14.113574,-4.8533664,2,train,Hindi,#0F10EA
9.314705,-1.6012888,24.732475,2,train,Hindi,#0F10EA
3.8397422,-21.963455,4.5336523,2,train,Hindi,#0F10EA
-10.5349865,5.791131,1.0270097,2,train,Hindi,#0F10EA
-2.0891008,-23.225107,14.130811,2,train,Hindi,#0F10EA
-28.472982,-3.2799263,6.6701646,2,train,Hindi,#0F10EA
-11.736429,8.621237,8.153716,2,train,Hindi,#0F10EA
4.397003,-14.042724,25.546804,2,train,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,train,Hindi,#0F10EA
5.289291,24.221813,-3.8928916,2,train,Hindi,#0F10EA
-5.194578,2.6463106,8.057231,2,train,Hindi,#0F10EA
-0.7065776,-32.071804,-1.4756591,2,train,Hindi,#0F10EA
0.84446675,-11.865403,-5.3937345,2,train,Hindi,#0F10EA
-6.485151,2.7354505,6.146385,2,train,Hindi,#0F10EA
-12.046257,5.9303036,10.989114,2,train,Hindi,#0F10EA
1.8105547,6.671445,-17.606627,2,train,Hindi,#0F10EA
-31.988884,6.098165,0.045274094,2,train,Hindi,#0F10EA
15.471123,-19.470097,-4.897715,2,train,Hindi,#0F10EA
-5.464627,-18.111694,13.440953,2,train,Hindi,#0F10EA
-3.930116,-17.807398,-5.02648,2,train,Hindi,#0F10EA
-1.0248977,-7.424108,-7.190001,2,train,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,train,Hindi,#0F10EA
14.032745,-5.23957,12.053404,2,train,Hindi,#0F10EA
6.60746,-9.328801,2.807957,2,train,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,train,Hindi,#0F10EA
4.5644445,12.117389,6.5743756,2,train,Hindi,#0F10EA
0.78031737,-22.231018,11.121358,2,train,Hindi,#0F10EA
6.24567,1.433347,-17.09073,2,train,Hindi,#0F10EA
7.7864017,-4.51068,-13.3496685,2,train,Hindi,#0F10EA
-6.2611227,18.13259,8.810651,2,train,Hindi,#0F10EA
0.6971054,-17.972052,8.818287,2,train,Hindi,#0F10EA
-8.880431,1.7655603,6.8187995,2,train,Hindi,#0F10EA
-17.098404,3.5757535,-25.170393,2,train,Hindi,#0F10EA
0.6151743,-10.41153,18.744413,2,train,Hindi,#0F10EA
-3.414738,18.109592,6.0742264,2,train,Hindi,#0F10EA
-17.153252,2.7903166,9.239363,2,train,Hindi,#0F10EA
-15.253316,8.823196,6.013027,2,train,Hindi,#0F10EA
-2.1500962,-0.016305504,3.9010856,2,train,Hindi,#0F10EA
-4.0228086,7.674096,-25.346622,2,train,Hindi,#0F10EA
3.2850292,-13.190628,25.078524,2,train,Hindi,#0F10EA
-11.009915,7.834034,8.320387,2,train,Hindi,#0F10EA
-5.8020153,15.672719,-7.064087,2,train,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,train,Hindi,#0F10EA
-26.064802,7.0258365,-2.9096532,2,train,Hindi,#0F10EA
4.2767696,1.3554777,29.816813,2,train,Hindi,#0F10EA
12.395989,-9.366303,-14.833743,2,train,Hindi,#0F10EA
8.68691,-9.693789,1.0044849,2,train,Hindi,#0F10EA
-9.814737,12.093512,3.3428257,2,train,Hindi,#0F10EA
-5.1987214,8.325609,-25.799217,2,train,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,train,Hindi,#0F10EA
14.886182,1.7773159,-5.4879646,2,train,Hindi,#0F10EA
0.6687114,-8.887766,-2.097562,2,train,Hindi,#0F10EA
-5.9800835,3.8156886,-21.30958,2,train,Hindi,#0F10EA
-0.93214,13.725222,-2.6182568,2,train,Hindi,#0F10EA
-11.544017,0.29412326,13.955049,2,train,Hindi,#0F10EA
11.694122,-11.746357,0.79217505,2,train,Hindi,#0F10EA
-5.8347683,15.8524,-6.9543734,2,train,Hindi,#0F10EA
-18.512707,1.7088102,12.119916,2,train,Hindi,#0F10EA
4.0875254,18.078484,-11.53754,2,train,Hindi,#0F10EA
-4.359454,12.007295,10.38934,2,train,Hindi,#0F10EA
8.521145,3.4265466,-22.470407,2,train,Hindi,#0F10EA
-6.6889863,5.4737306,0.009981017,2,train,Hindi,#0F10EA
-20.15632,7.867957,12.677614,2,train,Hindi,#0F10EA
2.0069113,-14.191561,-7.3048525,2,train,Hindi,#0F10EA
9.154819,-1.5327885,24.774239,2,train,Hindi,#0F10EA
12.64864,-1.913116,22.338125,2,train,Hindi,#0F10EA
-1.5423504,-11.638003,-1.1541712,2,train,Hindi,#0F10EA
-11.256195,8.883351,-13.368249,2,train,Hindi,#0F10EA
-10.417843,6.1051106,10.398124,2,train,Hindi,#0F10EA
8.296723,-26.652838,-1.2564768,2,train,Hindi,#0F10EA
-9.457045,12.119659,8.858695,2,train,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,train,Hindi,#0F10EA
-2.009419,-23.178822,9.453272,2,train,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,train,Hindi,#0F10EA
-26.064802,7.0258365,-2.9096532,2,train,Hindi,#0F10EA
10.806905,-0.48558715,-11.004212,2,train,Hindi,#0F10EA
3.784327,26.045284,-2.2440062,2,train,Hindi,#0F10EA
-17.810452,3.9563668,2.1477833,2,train,Hindi,#0F10EA
-2.3911145,-6.538268,-13.724886,2,train,Hindi,#0F10EA
21.22946,-14.259755,-1.4436386,2,train,Hindi,#0F10EA
-3.2263596,5.08222,-8.59239,2,train,Hindi,#0F10EA
-14.652391,-7.4926224,-14.122852,2,train,Hindi,#0F10EA
-4.6386724,-7.2186236,-15.56794,2,train,Hindi,#0F10EA
-13.65356,-4.927878,9.135621,2,train,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,train,Hindi,#0F10EA
2.5133533,-21.788042,-11.396797,2,train,Hindi,#0F10EA
27.51144,0.4944352,-2.2402964,2,train,Hindi,#0F10EA
-3.0078144,-11.915345,-6.2284136,2,train,Hindi,#0F10EA
-11.475516,12.435562,-7.218004,2,train,Hindi,#0F10EA
-15.498386,-0.3173613,-29.846487,2,train,Hindi,#0F10EA
-3.1257436,-19.728977,9.97997,2,train,Hindi,#0F10EA
-3.3889666,11.950027,11.803563,2,train,Hindi,#0F10EA
13.187982,5.560455,-0.89429367,2,train,Hindi,#0F10EA
6.2108455,-21.093452,-1.8476351,2,train,Hindi,#0F10EA
-13.4475565,-14.115043,-4.8473845,2,train,Hindi,#0F10EA
-10.412722,-13.383715,5.8230834,2,train,Hindi,#0F10EA
-6.1919255,-12.023107,-17.377298,2,train,Hindi,#0F10EA
-5.8454347,9.957651,-6.0477424,2,train,Hindi,#0F10EA
-6.2344646,-7.086097,4.989251,2,train,Hindi,#0F10EA
8.686396,-11.624878,7.342563,2,train,Hindi,#0F10EA
5.206315,-7.8434844,-0.1736781,2,train,Hindi,#0F10EA
2.698393,-4.7225122,20.328999,2,train,Hindi,#0F10EA
-0.31599838,-2.4286091,-15.669185,2,train,Hindi,#0F10EA
12.914541,9.392786,-1.6749499,2,train,Hindi,#0F10EA
-26.965643,-4.062544,6.7778893,2,train,Hindi,#0F10EA
-7.486499,-0.6475625,-21.811548,2,train,Hindi,#0F10EA
23.371634,-8.2479515,2.1405146,2,train,Hindi,#0F10EA
14.515354,-0.8238054,-12.474367,2,train,Hindi,#0F10EA
10.034702,9.198899,-4.476416,2,train,Hindi,#0F10EA
4.2600617,25.16903,-2.1056619,2,train,Hindi,#0F10EA
-6.606217,12.371011,5.955347,2,train,Hindi,#0F10EA
4.2600617,25.16903,-2.1056619,2,train,Hindi,#0F10EA
-17.795868,2.1115432,-18.699574,2,train,Hindi,#0F10EA
18.563042,-4.451766,5.683227,2,train,Hindi,#0F10EA
-11.575633,14.149853,-17.936203,2,train,Hindi,#0F10EA
6.2897124,-13.917255,-6.7908893,2,train,Hindi,#0F10EA
18.467485,-16.97022,-3.685719,2,train,Hindi,#0F10EA
4.514582,-5.1564474,-11.32872,2,train,Hindi,#0F10EA
7.6117578,9.489074,-1.2996997,2,train,Hindi,#0F10EA
20.976475,0.6817759,5.3520184,2,train,Hindi,#0F10EA
25.87642,1.6533763,-5.364564,2,train,Hindi,#0F10EA
0.03099912,-10.8078785,30.652737,2,train,Hindi,#0F10EA
4.537861,25.65536,-0.83498234,2,train,Hindi,#0F10EA
-4.038006,-20.025219,-1.0185176,2,train,Hindi,#0F10EA
-6.4332542,16.763239,-1.8594921,2,train,Hindi,#0F10EA
-8.106887,4.4632545,9.037736,2,train,Hindi,#0F10EA
-1.2325777,18.836714,7.6904736,2,train,Hindi,#0F10EA
20.649496,-5.1693377,7.061723,2,train,Hindi,#0F10EA
10.992046,15.599588,-1.0379533,2,train,Hindi,#0F10EA
-4.952405,-10.817896,-18.500067,2,train,Hindi,#0F10EA
-21.665714,-2.8385847,-5.5565586,2,train,Hindi,#0F10EA
14.2321415,6.9362674,21.270418,2,train,Hindi,#0F10EA
-9.135732,4.810495,-23.884377,2,train,Hindi,#0F10EA
-8.807142,8.375907,1.7251406,2,train,Hindi,#0F10EA
6.1829724,-5.636923,15.325317,2,train,Hindi,#0F10EA
14.622163,-6.0472794,16.04772,2,train,Hindi,#0F10EA
5.2660804,25.976013,0.08148585,2,train,Hindi,#0F10EA
5.063837,24.827576,-0.59477085,2,train,Hindi,#0F10EA
18.144077,11.777011,7.552004,2,train,Hindi,#0F10EA
-0.90741,14.9199295,12.092795,2,train,Hindi,#0F10EA
-4.2503285,17.261944,-5.355733,2,train,Hindi,#0F10EA
2.5897315,-6.3113303,-2.220502,2,train,Hindi,#0F10EA
0.41934785,-11.423046,30.97735,2,train,Hindi,#0F10EA
-8.058293,8.048243,8.377792,2,train,Hindi,#0F10EA
-2.4431546,9.708943,9.338952,2,train,Hindi,#0F10EA
5.414463,-7.5444145,30.307703,2,train,Hindi,#0F10EA
-5.426852,-3.940534,2.234037,2,train,Hindi,#0F10EA
4.3610163,24.673897,-1.1528858,2,train,Hindi,#0F10EA
-2.5775208,2.6649957,-12.649461,2,train,Hindi,#0F10EA
-2.3905976,-12.77063,-5.2275515,2,train,Hindi,#0F10EA
4.8960104,-4.560135,-13.064249,2,train,Hindi,#0F10EA
4.6592107,-13.838584,25.623049,2,train,Hindi,#0F10EA
-9.94794,-3.110469,9.350057,2,train,Hindi,#0F10EA
2.890352,2.1640153,29.898993,2,train,Hindi,#0F10EA
-10.791579,2.7201967,4.5691757,2,train,Hindi,#0F10EA
17.2624,-20.876333,-3.951467,2,train,Hindi,#0F10EA
-4.4168706,5.3264394,0.75362986,2,train,Hindi,#0F10EA
16.097878,-5.710274,11.330738,2,train,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,train,Hindi,#0F10EA
0.48288456,-25.10668,11.848421,2,train,Hindi,#0F10EA
4.806442,-8.536025,30.2752,2,train,Hindi,#0F10EA
0.48904815,-11.399606,-4.81832,2,train,Hindi,#0F10EA
13.316759,-6.623262,16.253592,2,train,Hindi,#0F10EA
8.732626,-12.762287,2.7869537,2,train,Hindi,#0F10EA
-9.989068,10.084561,-4.443549,2,train,Hindi,#0F10EA
-6.3539696,16.357813,0.6241343,2,train,Hindi,#0F10EA
8.311692,25.468718,-0.80424416,2,train,Hindi,#0F10EA
10.258128,-14.8600235,20.265278,2,train,Hindi,#0F10EA
-2.458332,6.275349,-4.924917,2,train,Hindi,#0F10EA
18.1743,1.7123613,-16.863394,2,train,Hindi,#0F10EA
4.9022884,-12.651584,15.620241,2,train,Hindi,#0F10EA
-18.077097,0.58188874,15.27224,2,train,Hindi,#0F10EA
-4.126376,13.835125,-4.078174,2,train,Hindi,#0F10EA
-5.404254,4.9759865,7.365511,2,train,Hindi,#0F10EA
-7.510582,4.614928,-0.98637986,2,train,Hindi,#0F10EA
9.201097,2.1886666,-12.361524,2,train,Hindi,#0F10EA
11.4449215,-15.043947,21.51392,2,train,Hindi,#0F10EA
24.39635,-7.6487327,-6.6561995,2,train,Hindi,#0F10EA
-12.524565,1.4615688,0.55376935,2,train,Hindi,#0F10EA
-4.336604,7.838164,-14.479531,2,train,Hindi,#0F10EA
-3.4482071,11.578108,8.868223,2,train,Hindi,#0F10EA
17.79903,1.8723128,23.576181,2,train,Hindi,#0F10EA
13.139059,-4.2571907,23.029371,2,train,Hindi,#0F10EA
-1.8543652,-8.664709,-3.4210627,2,train,Hindi,#0F10EA
8.222614,27.257332,-2.704699,2,train,Hindi,#0F10EA
21.855562,-3.595413,-1.1403948,2,train,Hindi,#0F10EA
5.4784474,-7.434869,30.314032,2,train,Hindi,#0F10EA
3.3254151,13.131846,12.407906,2,train,Hindi,#0F10EA
7.201657,-27.397488,-1.1540122,2,train,Hindi,#0F10EA
-3.6816666,1.0676268,0.6901872,2,train,Hindi,#0F10EA
-28.833391,6.5413184,-1.8941478,2,train,Hindi,#0F10EA
10.257867,-0.9210002,-11.090383,2,train,Hindi,#0F10EA
-27.479942,5.3567853,-1.8974179,2,train,Hindi,#0F10EA
-4.6516232,14.95708,6.1564984,2,train,Hindi,#0F10EA
18.861855,-13.234251,2.8285122,2,train,Hindi,#0F10EA
-8.030782,5.6408525,14.171489,2,train,Hindi,#0F10EA
26.727398,-2.6274338,5.634983,2,train,Hindi,#0F10EA
7.055754,-7.4408493,-14.9273615,2,train,Hindi,#0F10EA
-3.8810122,12.843486,0.33837023,2,train,Hindi,#0F10EA
-5.792595,12.677614,1.4745203,2,train,Hindi,#0F10EA
7.3530626,14.301773,6.4684157,2,train,Hindi,#0F10EA
12.83368,4.8850007,-6.9166536,2,train,Hindi,#0F10EA
-10.111939,6.8746514,-27.092314,2,train,Hindi,#0F10EA
8.311692,25.468718,-0.80424416,2,train,Hindi,#0F10EA
-11.158134,-10.1864605,7.522427,2,train,Hindi,#0F10EA
10.502331,-1.8801923,24.140654,2,train,Hindi,#0F10EA
6.6452923,25.003105,1.5551025,2,train,Hindi,#0F10EA
